CustomerID,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,CompanyName,SalesPerson,EmailAddress,Phone,PasswordHash,PasswordSalt,rowguid,ModifiedDate
30111,false,Mr.,Ranjit,Rudra,Varkey Chudukatil,,Great Bicycle Supply,adventure-works\jillian0,ranjit1@adventure-works.com,810-555-0160,VTpXtJAiSxeJraHh5mkwwAsGYMllZYzsOBpb2cu8rrQ=,FNe76Vk=,D414D91F-8ABE-47DE-A576-DDD881E955DC,2005-08-01 00:00:00
599,false,Mr.,Raul,E.,Casts,,Westside Plaza,adventure-works\shu0,raul0@adventure-works.com,362-555-0162,NghLMnHjoD3F7B0y8sTtYlpCq5imhhvrn56YUAUNEm4=,68RH5og=,3B2D46BA-B6E4-44CB-8148-1217A3CCFA89,2007-07-01 00:00:00
29641,false,Mr.,Raul,E.,Casts,,Westside Plaza,adventure-works\shu0,raul0@adventure-works.com,362-555-0162,NghLMnHjoD3F7B0y8sTtYlpCq5imhhvrn56YUAUNEm4=,68RH5og=,BD94E4F9-A355-4CDA-8988-9D7B91637F13,2007-07-01 00:00:00
678,false,Mr.,Reuben,,D'sa,,Vigorous Exercise Company,adventure-works\josé1,reuben1@adventure-works.com,916-555-0137,EVeayvYSlWRfySd2RBGRSr93ST2Me+VDyAoD44WBrrg=,jj5f+ZA=,9AE2B1F8-8F7D-4439-99FE-2B67E38DE4EE,2005-09-01 00:00:00
29722,false,Mr.,Reuben,,D'sa,,Vigorous Exercise Company,adventure-works\josé1,reuben1@adventure-works.com,916-555-0137,EVeayvYSlWRfySd2RBGRSr93ST2Me+VDyAoD44WBrrg=,jj5f+ZA=,68396E18-907F-4CD5-A5F8-84D7969DAC11,2005-09-01 00:00:00
146,false,Mr.,Richard,,Bready,,Latest Sports Equipment,adventure-works\david8,richard1@adventure-works.com,340-555-0131,kOabrc0OqOISR4N3D3FZkOh3yAKQCF/ozSx7G00Kpt0=,jpRF8lY=,5475E9DD-98CA-4989-B7A2-3FC929BEEA12,2005-07-01 00:00:00
256,false,Mr.,Richard,L.,Irwin,,Rental Bikes,adventure-works\jillian0,richard4@adventure-works.com,367-555-0124,h5MoUod8rV39hjm6vrOX+iiVre1Alla8UfBtwIodbOg=,B/Jr1SE=,0B6DB35B-B8B4-4B51-9154-C33E12B38C75,2005-08-01 00:00:00
268,false,Mr.,Richard,A.,Byham,,Channel Outlet,adventure-works\jae0,richard2@adventure-works.com,1 (11) 500 555-0138,adQ3TmZB28FhQvF2FntW1RInx5S+aOSvwpURQDLarr8=,KoBtEoU=,0C316F6F-5D54-41FD-86A3-6ECAF31A01DD,2007-09-01 00:00:00
565,false,Mr.,Richard,M.,Bentley,Jr.,Metallic Paint and Overcoat Co,adventure-works\shu0,richard0@adventure-works.com,911-555-0153,IKeN04oVNJhVCRPh+H8BodLp24YZoRNRfJ0/S8zK+ls=,s71j+uU=,795FED3E-6216-4F65-870B-ACA2E485AD97,2007-05-01 00:00:00
29580,false,Mr.,Richard,,Bready,,Latest Sports Equipment,adventure-works\david8,richard1@adventure-works.com,340-555-0131,kOabrc0OqOISR4N3D3FZkOh3yAKQCF/ozSx7G00Kpt0=,jpRF8lY=,041C42B9-857B-4B3F-B314-3BF29999AD48,2005-07-01 00:00:00
29612,false,Mr.,Richard,A.,Byham,,Channel Outlet,adventure-works\jae0,richard2@adventure-works.com,1 (11) 500 555-0138,adQ3TmZB28FhQvF2FntW1RInx5S+aOSvwpURQDLarr8=,KoBtEoU=,768148E4-4D17-4B9B-86CA-76F5122FC107,2007-09-01 00:00:00
29866,false,Mr.,Richard,L.,Irwin,,Rental Bikes,adventure-works\jillian0,richard4@adventure-works.com,367-555-0124,h5MoUod8rV39hjm6vrOX+iiVre1Alla8UfBtwIodbOg=,B/Jr1SE=,5F5BE7AD-3CD2-481C-93D2-66208B113DF8,2005-08-01 00:00:00
695,false,Mr.,Rob,,Caron,,Responsible Bike Dealers,adventure-works\jillian0,rob2@adventure-works.com,620-555-0117,yaVIQNTOMlDFxsn08drJdHoPTkydd5XKkeBgAPyVGbk=,v43cndI=,77A62D9C-4ED6-4266-AE35-40CC330ACC5E,2006-09-01 00:00:00
29635,false,Mr.,Rob,,Caron,,Responsible Bike Dealers,adventure-works\jillian0,rob2@adventure-works.com,620-555-0117,yaVIQNTOMlDFxsn08drJdHoPTkydd5XKkeBgAPyVGbk=,v43cndI=,77FDC952-805B-4997-8363-EDE49A55D31F,2006-09-01 00:00:00
209,false,Mr.,Robert,E.,Jones,,Purple Bicycle Company,adventure-works\josé1,robert6@adventure-works.com,595-555-0131,P7kS2qmv24u6DHt3T4KoKJ6+3pJpWEoMKQZVPpaRlmo=,c0oPTcw=,E5A50573-0D83-4200-A80C-9F690AF69FCC,2005-08-01 00:00:00
220,false,Mr.,Robert,,Brown,,Best o' Bikes,adventure-works\jillian0,robert5@adventure-works.com,575-555-0189,WdS3xcgtqW4nnV7dyZ17PmiMPZ5vKs5whm3ANBVQ1sQ=,mQK+bIw=,81305A48-9F6E-4415-B7AA-488BA04A8F7E,2007-07-01 00:00:00
254,false,Mr.,Robert,M.,Bernacchi,,Safe Cycles Shop,adventure-works\david8,robert4@adventure-works.com,449-555-0176,uNz2P7Jd7t3y2Neqi3NsRS7m0blEPSm/j3sOdXpJ7aw=,G5Du9Sw=,2F89E8DD-A3C3-4ED4-A604-4B3D45DD1BEA,2006-09-01 00:00:00
288,false,Mr.,Robert,L.,Barker,,Kickstand Sellers,adventure-works\michael9,robert3@adventure-works.com,241-555-0112,q8JpThg+EEoLRrvqBMW+Wa0RbFcCIfVIzYcGGELEOdk=,cdUS/K4=,44EDC8AC-BB0E-418E-BDD3-4F7691381633,2006-12-01 00:00:00
298,false,Mr.,Robert,,Mitosinka,,City Cycling,adventure-works\josé1,robert10@adventure-works.com,239-555-0198,vCVsOjGm0KyeirgUeD9DQYxoh13CXTJAA03IytWGrhs=,mQH+E8w=,16101465-48B9-4147-9C53-6610FEADF778,2007-09-01 00:00:00
328,false,Mr.,Robert,R.,Vessa,,Totes & Baskets Company,adventure-works\jillian0,robert13@adventure-works.com,560-555-0171,UWGC2U8F7AUNA2FuiT4agrBoxAFskHGQSxqP39B7zLQ=,iES3IZA=,84A86A42-C9F8-4B4A-A1A6-28E4E448FB8C,2005-08-01 00:00:00
382,false,Mr.,Robert,,Kelly,,Beneficial Exercises and Activities,adventure-works\jillian0,robert7@adventure-works.com,510-555-0123,JM8Jl1msELWEL8AlgkQ/cej3rlO0TFq13PfmQ/bHakM=,OLqP9tg=,7EE0371D-CEFE-4A15-9347-34C232D82AB0,2006-09-01 00:00:00
407,false,Mr.,Robert,A.,Avalos,,Workout Emporium,adventure-works\josé1,robert2@adventure-works.com,665-555-0198,V09BZHvbhAXD4fluXDexe9/89mGNsFPrGa/5NMiJBRU=,3lDpoDs=,5A2338D1-158F-4386-8C30-EFF2BF990669,2007-09-01 00:00:00
509,false,Mr.,Robert,E.,Ahlering,,Fun Toys and Bikes,adventure-works\shu0,robert1@adventure-works.com,678-555-0175,d35zXrfhsEHK6QrH/B7ipKUuuilEpY8u8rIunip5YWI=,r/UyVHY=,78ED169F-C38F-44F9-9ABC-2A65D87C7F7D,2007-09-01 00:00:00
622,false,Mr.,Robert,B.,Stotka,,Gift and Toy Store,adventure-works\jillian0,robert12@adventure-works.com,493-555-0185,FT/8LOHiql36eAZLyTYZ2uqevgzDFxh6W9nVGmMmrhw=,M0RBO9w=,E9A23E4B-7EFE-43AD-9B10-789511309827,2006-07-01 00:00:00
631,false,Mr.,Robert,P.,Lyeba,,Tandem Sales and Service,adventure-works\garrett1,robert8@adventure-works.com,631-555-0155,5obs6LI7GwHZ55lps26uIsPyz7E4xBxF6pdB5KYAnn0=,/Q1sZG0=,FB9DC661-95E0-4E69-9AF7-4122CB8AA87A,2005-09-01 00:00:00
637,false,Mr.,Robert,,Lyon,,Reliable Retail Center,adventure-works\garrett1,robert9@adventure-works.com,666-555-0143,4wMARaGSdJ36NMWSghaEHOvqGA6TSKb3JZJ8QlNfnok=,0JS3VLg=,65C25750-C07B-431C-9519-BBCAA7AA6B34,2006-09-01 00:00:00
29496,false,Mr.,Robert,E.,Ahlering,,Fun Toys and Bikes,adventure-works\shu0,robert1@adventure-works.com,678-555-0175,d35zXrfhsEHK6QrH/B7ipKUuuilEpY8u8rIunip5YWI=,r/UyVHY=,44E51EC2-9D0B-40CC-B725-1A3E81DF9519,2007-09-01 00:00:00
29527,false,Mr.,Robert,A.,Avalos,,Workout Emporium,adventure-works\josé1,robert2@adventure-works.com,665-555-0198,V09BZHvbhAXD4fluXDexe9/89mGNsFPrGa/5NMiJBRU=,3lDpoDs=,36702D8C-0756-4B16-B0DA-8C97103D8B90,2007-09-01 00:00:00
29536,false,Mr.,Robert,L.,Barker,,Kickstand Sellers,adventure-works\michael9,robert3@adventure-works.com,241-555-0112,q8JpThg+EEoLRrvqBMW+Wa0RbFcCIfVIzYcGGELEOdk=,cdUS/K4=,8AA94321-8937-4950-AA00-504988E0A124,2006-12-01 00:00:00
29559,false,Mr.,Robert,M.,Bernacchi,,Safe Cycles Shop,adventure-works\david8,robert4@adventure-works.com,449-555-0176,uNz2P7Jd7t3y2Neqi3NsRS7m0blEPSm/j3sOdXpJ7aw=,G5Du9Sw=,F21A8178-0E5B-4E88-94AE-1D46914CB020,2006-09-01 00:00:00
29591,false,Mr.,Robert,,Brown,,Best o' Bikes,adventure-works\jillian0,robert5@adventure-works.com,575-555-0189,WdS3xcgtqW4nnV7dyZ17PmiMPZ5vKs5whm3ANBVQ1sQ=,mQK+bIw=,74AA6608-703F-4F37-A447-BBF9879C0D4F,2007-07-01 00:00:00
29902,false,Mr.,Robert,,Kelly,,Beneficial Exercises and Activities,adventure-works\jillian0,robert7@adventure-works.com,510-555-0123,JM8Jl1msELWEL8AlgkQ/cej3rlO0TFq13PfmQ/bHakM=,OLqP9tg=,723A4C7F-288A-4E05-A895-41F170C44162,2006-09-01 00:00:00
29969,false,Mr.,Robert,P.,Lyeba,,Tandem Sales and Service,adventure-works\garrett1,robert8@adventure-works.com,631-555-0155,5obs6LI7GwHZ55lps26uIsPyz7E4xBxF6pdB5KYAnn0=,/Q1sZG0=,FAC812B2-C8B4-42FE-8641-F753856806B4,2005-09-01 00:00:00
29971,false,Mr.,Robert,,Lyon,,Reliable Retail Center,adventure-works\garrett1,robert9@adventure-works.com,666-555-0143,4wMARaGSdJ36NMWSghaEHOvqGA6TSKb3JZJ8QlNfnok=,0JS3VLg=,B60C30F0-35AE-4892-9825-426D28DB59EA,2006-09-01 00:00:00
30039,false,Mr.,Robert,B.,Stotka,,Gift and Toy Store,adventure-works\jillian0,robert12@adventure-works.com,493-555-0185,FT/8LOHiql36eAZLyTYZ2uqevgzDFxh6W9nVGmMmrhw=,M0RBO9w=,4FF665F4-4CBF-42FF-AEDE-F0F73775B094,2006-07-01 00:00:00
30117,false,Mr.,Robert,R.,Vessa,,Totes & Baskets Company,adventure-works\jillian0,robert13@adventure-works.com,560-555-0171,UWGC2U8F7AUNA2FuiT4agrBoxAFskHGQSxqP39B7zLQ=,iES3IZA=,6F08E2FB-1CD3-4F6E-A2E6-385669598B19,2005-08-01 00:00:00
199,false,Mr.,Roger,,Lengel,,Authorized Bike Sales and Rental,adventure-works\pamela0,roger1@adventure-works.com,947-555-0143,LoVploOms9pM4zQpIHQdGFLraQGd2ZtmlhGCKz8RxZk=,1PXmt4Y=,F0CD52D1-B838-451E-B015-5414AB7D9154,2007-08-01 00:00:00
635,false,Mr.,Roger,,Van Houten,,Sports Store,adventure-works\jae0,roger2@adventure-works.com,1 (11) 500 555-0110,C0yLsx6zITh7lXoIPgG1bl1t5II3nx4GYi/RaS1yB84=,WnTAc/0=,7F84FF66-311C-4396-A5BA-D2470EAADA21,2006-12-01 00:00:00
697,false,Mr.,Roger,,Harui,,Brakes and Gears,adventure-works\linda3,roger0@adventure-works.com,774-555-0133,tkI9EcizphWPzkz7kDwsd2AnKnZJi3/6+V5/fIuXPpo=,sQMfTfM=,B30CE5B4-BBFA-4A57-B5C2-EED1EF13E0BE,2005-08-01 00:00:00
29818,false,Mr.,Roger,,Harui,,Brakes and Gears,adventure-works\linda3,roger0@adventure-works.com,774-555-0133,tkI9EcizphWPzkz7kDwsd2AnKnZJi3/6+V5/fIuXPpo=,sQMfTfM=,A57036D7-1E64-41DF-9FF5-DA7340A9EAC5,2005-08-01 00:00:00
29942,false,Mr.,Roger,,Lengel,,Authorized Bike Sales and Rental,adventure-works\pamela0,roger1@adventure-works.com,947-555-0143,LoVploOms9pM4zQpIHQdGFLraQGd2ZtmlhGCKz8RxZk=,1PXmt4Y=,E5CE6BE8-E780-4358-B521-8E4878B2AF04,2007-08-01 00:00:00
30102,false,Mr.,Roger,,Van Houten,,Sports Store,adventure-works\jae0,roger2@adventure-works.com,1 (11) 500 555-0110,C0yLsx6zITh7lXoIPgG1bl1t5II3nx4GYi/RaS1yB84=,WnTAc/0=,0EE7E95D-F12D-4D0D-8C6E-C64A0DDA719A,2006-12-01 00:00:00
645,false,Mr.,Ronald,K.,Heymsfield,,Superior Hardware Distributors,adventure-works\david8,ronald1@adventure-works.com,784-555-0120,BveRxEdkJ/QVGtSMNGrJu9cLHlihVb+wlFzxrHOsSkA=,DmNlCmQ=,6AA86A45-3E16-4C00-AB99-1E429A1C4026,2006-08-01 00:00:00
29835,false,Mr.,Ronald,K.,Heymsfield,,Superior Hardware Distributors,adventure-works\david8,ronald1@adventure-works.com,784-555-0120,BveRxEdkJ/QVGtSMNGrJu9cLHlihVb+wlFzxrHOsSkA=,DmNlCmQ=,1AB8FDBD-5DE5-4978-8CBA-1F11E9B088D8,2006-08-01 00:00:00
173,false,Mr.,Rudolph,J.,Dillon,Sr.,Sundry Sporting Goods,adventure-works\josé1,rudolph0@adventure-works.com,722-555-0169,hynkaEM/LxC86JGG4q4AGgiar6iWoIu5bLVB3gFq2RM=,DUDd/5g=,FDC12E98-898B-4C22-972F-F0EBFBFCB7B0,2005-09-01 00:00:00
29714,false,Mr.,Rudolph,J.,Dillon,Sr.,Sundry Sporting Goods,adventure-works\josé1,rudolph0@adventure-works.com,722-555-0169,hynkaEM/LxC86JGG4q4AGgiar6iWoIu5bLVB3gFq2RM=,DUDd/5g=,DF3FEDCE-E229-4EE7-8F01-402C29B7187F,2005-09-01 00:00:00
514,false,Mr.,Ryan,,Calafato,,Retail Mall,adventure-works\josé1,ryan1@adventure-works.com,726-555-0155,7zHYCWMhkitUJXggqG0dMfCqyK0FBDp/XwCeyPYWZ1A=,DBuWFZ4=,F7FA597E-BE0A-4488-9101-A6CD272DBF47,2005-07-01 00:00:00
629,false,Mr.,Ryan,,Ihrig,,Efficient Cycling,adventure-works\josé1,ryan4@adventure-works.com,809-555-0152,6UfB6OlcKQXLjWHj+yl3Ck3STFhp4YRHN/aojcUvsb0=,HGudpUM=,2B7A6FF6-7BD4-4E4E-896C-42A76AC54270,2007-08-01 00:00:00
29614,false,Mr.,Ryan,,Calafato,,Retail Mall,adventure-works\josé1,ryan1@adventure-works.com,726-555-0155,7zHYCWMhkitUJXggqG0dMfCqyK0FBDp/XwCeyPYWZ1A=,DBuWFZ4=,1722BE43-305B-4275-8863-F6D54343F12A,2005-07-01 00:00:00
29863,false,Mr.,Ryan,,Ihrig,,Efficient Cycling,adventure-works\josé1,ryan4@adventure-works.com,809-555-0152,6UfB6OlcKQXLjWHj+yl3Ck3STFhp4YRHN/aojcUvsb0=,HGudpUM=,9A89286E-FC9B-4A12-B2FE-BD1422CA061E,2007-08-01 00:00:00
258,false,Mr.,Sairaj,,Uddin,,Quantity Discounts,adventure-works\linda3,sairaj1@adventure-works.com,767-555-0193,S71ozp3yMBzUJk7fj4M8SRU+dElVKuXvieJDpDOvVv8=,iKVyEt4=,5549DF48-409F-4C2A-B97B-900EB598843C,2006-08-01 00:00:00
30094,false,Mr.,Sairaj,,Uddin,,Quantity Discounts,adventure-works\linda3,sairaj1@adventure-works.com,767-555-0193,S71ozp3yMBzUJk7fj4M8SRU+dElVKuXvieJDpDOvVv8=,iKVyEt4=,091CE76C-504B-46B9-9BBC-924CDC0C7B8D,2006-08-01 00:00:00
551,false,Mr.,Samuel,N.,Agcaoili,,Vinyl and Plastic Goods Corporation,adventure-works\josé1,samuel0@adventure-works.com,554-555-0110,jt9vdIyi0zI03wECUFk1hdZLTVOqN09/Fdogi+cTeQU=,uFYBREA=,85A3A976-A059-4FB9-BAB9-569C4EAD0869,2005-09-01 00:00:00
29494,false,Mr.,Samuel,N.,Agcaoili,,Vinyl and Plastic Goods Corporation,adventure-works\josé1,samuel0@adventure-works.com,554-555-0110,jt9vdIyi0zI03wECUFk1hdZLTVOqN09/Fdogi+cTeQU=,uFYBREA=,66D2DC13-4220-43B8-B2C7-131183CAEC34,2005-09-01 00:00:00
185,false,Mr.,Sandeep,,Kaliyath,,Weekend Bike Tours,adventure-works\shu0,sandeep1@adventure-works.com,495-555-0113,Rrgza3uGhmNF9StSEGpXIJ5moVVsmcjhGDjdCAPyMnc=,ekE0M9I=,5014E91D-7B0E-495A-B429-FF915BE9D2FD,2007-07-01 00:00:00
397,false,Mr.,Sandeep,,Katyal,,Capable Sales and Service,adventure-works\pamela0,sandeep2@adventure-works.com,928-555-0117,EAI1ECvxzm9o9MbS8sPVK9QqTkerK/+KO5Wt6escxwY=,7xO2UQE=,B711F333-3277-4885-AB55-5790CF41F27D,2005-07-01 00:00:00
29893,false,Mr.,Sandeep,,Kaliyath,,Weekend Bike Tours,adventure-works\shu0,sandeep1@adventure-works.com,495-555-0113,Rrgza3uGhmNF9StSEGpXIJ5moVVsmcjhGDjdCAPyMnc=,ekE0M9I=,4593AED0-75D0-4BCD-9AA0-8F2DF04BB8CC,2007-07-01 00:00:00
29898,false,Mr.,Sandeep,,Katyal,,Capable Sales and Service,adventure-works\pamela0,sandeep2@adventure-works.com,928-555-0117,EAI1ECvxzm9o9MbS8sPVK9QqTkerK/+KO5Wt6escxwY=,7xO2UQE=,2B2B0574-1062-4867-A352-18198B0F271A,2005-07-01 00:00:00
94,false,Mr.,Scott,,Konersmann,,Specialty Sports Store,adventure-works\jillian0,scott6@adventure-works.com,556-555-0192,2WMJfIzZjrB1xeQtjtSTUQfxxeowOV9LmAjmUkH/qP4=,A+rOrG0=,65BE08DA-DFB7-4BC8-AA5C-FAD98B82524E,2006-07-01 00:00:00
111,false,Mr.,Scott,A.,Colvin,,Westside Cycle Store,adventure-works\jillian0,scott1@adventure-works.com,119-555-0144,4QoOmH+4/mabhuXqIQnoVm+1MjvTYyAHid9vpNehSxs=,sA8S2v4=,0122151A-9140-4663-A3EB-A442D88BC1BB,2005-12-01 00:00:00
290,false,Mr.,Scott,,Culp,,Friendly Bike Shop,adventure-works\david8,scott3@adventure-works.com,119-555-0167,Xf7AJHcry+LouddJR3dIGHjo8du8EO+214E81gPafj0=,rXx8clQ=,D0DCDE2D-8C38-48FC-9D83-5EBE8A8577AE,2006-07-01 00:00:00
326,false,Mr.,Scott,,Gode,,Year-Round Sports,adventure-works\david8,scott4@adventure-works.com,164-555-0145,GkzDDuB6pTaET7MyM3Kpgh+sP0JyO6EvZnbS4ep3kEg=,3CEircg=,81C81C0D-73EB-442D-BEB0-D03AD4AF5048,2005-08-01 00:00:00
383,false,Mr.,Scott,,Cooper,,Vehicle Shop,adventure-works\shu0,scott2@adventure-works.com,773-555-0182,BEePqLIHwU7zsFCJQcHQ8OGm8nkvUlj8YPFAT/teYOc=,+v0uddA=,94DA916C-8E0D-405C-AD3C-CFE9C1DB699A,2005-10-01 00:00:00
646,false,Mr.,Scott,,MacDonald,,Yellow Bicycle Company,adventure-works\jillian0,scott7@adventure-works.com,470-555-0171,E1wwrSH3sVJUF8UlhuAF+A5UTcdr1LObJBI67CvopDA=,LqtoWXs=,78D632CB-9993-46AC-AA5C-45B2F807F681,2005-07-01 00:00:00
29674,false,Mr.,Scott,A.,Colvin,,Westside Cycle Store,adventure-works\jillian0,scott1@adventure-works.com,119-555-0144,4QoOmH+4/mabhuXqIQnoVm+1MjvTYyAHid9vpNehSxs=,sA8S2v4=,F786CFB2-375C-4669-BEFC-42832C09F36A,2005-12-01 00:00:00
29682,false,Mr.,Scott,,Cooper,,Vehicle Shop,adventure-works\shu0,scott2@adventure-works.com,773-555-0182,BEePqLIHwU7zsFCJQcHQ8OGm8nkvUlj8YPFAT/teYOc=,+v0uddA=,6E0D2D51-9957-4449-A625-2F1493A0419E,2005-10-01 00:00:00
29689,false,Mr.,Scott,,Culp,,Friendly Bike Shop,adventure-works\david8,scott3@adventure-works.com,119-555-0167,Xf7AJHcry+LouddJR3dIGHjo8du8EO+214E81gPafj0=,rXx8clQ=,AFD514C0-D0B3-4DFE-A637-BA1622FAE8A1,2006-07-01 00:00:00
29787,false,Mr.,Scott,,Gode,,Year-Round Sports,adventure-works\david8,scott4@adventure-works.com,164-555-0145,GkzDDuB6pTaET7MyM3Kpgh+sP0JyO6EvZnbS4ep3kEg=,3CEircg=,1A5A9944-00ED-40B0-8193-1CC44ECC390A,2005-08-01 00:00:00
29920,false,Mr.,Scott,,Konersmann,,Specialty Sports Store,adventure-works\jillian0,scott6@adventure-works.com,556-555-0192,2WMJfIzZjrB1xeQtjtSTUQfxxeowOV9LmAjmUkH/qP4=,A+rOrG0=,849BF03B-C4E8-4267-9B6F-D9EF87ADCF11,2006-07-01 00:00:00
29974,false,Mr.,Scott,,MacDonald,,Yellow Bicycle Company,adventure-works\jillian0,scott7@adventure-works.com,470-555-0171,E1wwrSH3sVJUF8UlhuAF+A5UTcdr1LObJBI67CvopDA=,LqtoWXs=,14036D92-CE29-4270-9C7C-51C8B443DD30,2005-07-01 00:00:00
60,false,Mr.,Sean,J.,Lunt,,Main Bicycle Services,adventure-works\linda3,sean4@adventure-works.com,183-555-0111,NCIEHFdWOrgXFDd6SE817buY5XNWSBCQZlOsgOGIP2E=,eK6Wzw0=,A029F31E-433B-4FA4-B442-B291D16A1B9F,2007-09-01 00:00:00
563,false,Mr.,Sean,P.,Jacobson,,Systematic Sales,adventure-works\shu0,sean2@adventure-works.com,555-555-0162,T/ASZdvX90M9kM1P5+sGBNxwkhLxF94/vJejQ6pjLiY=,jKAQI7c=,64A38F14-8B74-4798-91A0-56CB5D01AD1D,2007-08-01 00:00:00
29506,false,Mr.,Sean,P.,Jacobson,,Systematic Sales,adventure-works\shu0,sean2@adventure-works.com,555-555-0162,T/ASZdvX90M9kM1P5+sGBNxwkhLxF94/vJejQ6pjLiY=,jKAQI7c=,6A1A593C-5424-43A3-AC77-948F6CB19707,2007-08-01 00:00:00
352,false,Mr.,Shane,S.,Kim,,Twelfth Bike Store,adventure-works\josé1,shane2@adventure-works.com,155-555-0149,XRbPUzkzKesTrEzvftw5uMTagaFkYgTZJJlBScNp0hc=,4YXPsTU=,5617D4F8-C3A1-4408-8895-AE3F7E0EFA05,2006-08-01 00:00:00
29910,false,Mr.,Shane,S.,Kim,,Twelfth Bike Store,adventure-works\josé1,shane2@adventure-works.com,155-555-0149,XRbPUzkzKesTrEzvftw5uMTagaFkYgTZJJlBScNp0hc=,4YXPsTU=,2F9D7A0F-E131-438E-9B03-D813329B3A3C,2006-08-01 00:00:00
444,false,Mr.,Shaun,,Beasley,,Finer Cycle Shop,adventure-works\garrett1,shaun0@adventure-works.com,396-555-0187,zrx5RFbPSu5mxzlRdxbDIH2wSdDS9S9OvSavFh1QHUA=,XjtM78E=,A83D6923-A2DF-4C6F-9D39-AF9DE01320DC,2006-08-01 00:00:00
29544,false,Mr.,Shaun,,Beasley,,Finer Cycle Shop,adventure-works\garrett1,shaun0@adventure-works.com,396-555-0187,zrx5RFbPSu5mxzlRdxbDIH2wSdDS9S9OvSavFh1QHUA=,XjtM78E=,A9A96153-F3F1-4049-872E-592B6E674BC3,2006-08-01 00:00:00
182,false,Mr.,Stanley,A.,Alan,Jr.,Another Bicycle Company,adventure-works\david8,stanley0@adventure-works.com,156-555-0126,uzR3iWUJwdMRenhBxExmLfmCRPenWgwazHnSEPDbzb8=,kj/7VTw=,D3DA2FF4-51C0-4FCB-A936-1B910458D752,2007-09-01 00:00:00
29550,false,Mr.,Stanley,A.,Alan,Jr.,Another Bicycle Company,adventure-works\david8,stanley0@adventure-works.com,156-555-0126,uzR3iWUJwdMRenhBxExmLfmCRPenWgwazHnSEPDbzb8=,kj/7VTw=,2B89C6ED-7F4E-4986-9408-38528091D899,2007-09-01 00:00:00
78,false,Mr.,Stefan,,Delmarco,,Preferred Bikes,adventure-works\linda3,stefan0@adventure-works.com,819-555-0186,9rOycZRxDntXWB8Y/285x4HS6G2ATNOzhqIhF+oBGqc=,BsI2IB4=,8C8083AB-7943-44FA-B1AD-8E3ABD5D66EE,2005-08-01 00:00:00
29703,false,Mr.,Stefan,,Delmarco,,Preferred Bikes,adventure-works\linda3,stefan0@adventure-works.com,819-555-0186,9rOycZRxDntXWB8Y/285x4HS6G2ATNOzhqIhF+oBGqc=,BsI2IB4=,5A341978-F3D1-4812-BF75-EB00CA9682E3,2005-08-01 00:00:00
592,false,Mr.,Stefano,,Stefani,,Cycling Goods,adventure-works\jae0,stefano0@adventure-works.com,1 (11) 500 555-0115,eVnhcpqYU3NKN52mFwcXw11n5pF8qfCFpZBVTo45zsY=,XSHxez4=,13F01A4D-69BE-4DC7-9BFC-2339B0011D37,2006-08-01 00:00:00
30030,false,Mr.,Stefano,,Stefani,,Cycling Goods,adventure-works\jae0,stefano0@adventure-works.com,1 (11) 500 555-0115,eVnhcpqYU3NKN52mFwcXw11n5pF8qfCFpZBVTo45zsY=,XSHxez4=,7F98308D-CDBC-4143-A080-1C10053E1054,2006-08-01 00:00:00
306,false,Mr.,Stephen,M.,Ayers,,Work and Play Association,adventure-works\michael9,stephen1@adventure-works.com,818-555-0171,m79YsPy3BDp4/SUQsvNcbTQuyZxUGV9TuBeHcAHjZCk=,F0hRcQ8=,F8F2835D-F5F0-4070-8465-46BFC815153B,2006-09-01 00:00:00
425,false,Mr.,Stephen,Yuan,Jiang,,Bikes for Kids and Adults,adventure-works\josé1,stephen3@adventure-works.com,910-555-0116,SqD2biQr39fo9zJnjNrYH0b9Ww+jQyq4h+t6vSz0/4M=,8fDglPw=,B1508150-5C6B-436B-8FF4-41171E6CD517,2006-07-01 00:00:00
534,false,Mr.,Stephen,A.,Mew,,Recommended Bicycles,adventure-works\garrett1,stephen4@adventure-works.com,399-555-0114,pBvyGgTluk2JUwL/bK3NlXBRBgSUVk5HgHHhc2gU89k=,xdzdXEw=,24A6A509-B31C-49F5-BF0D-6A0C40B5B740,2005-11-01 00:00:00
29528,false,Mr.,Stephen,M.,Ayers,,Work and Play Association,adventure-works\michael9,stephen1@adventure-works.com,818-555-0171,m79YsPy3BDp4/SUQsvNcbTQuyZxUGV9TuBeHcAHjZCk=,F0hRcQ8=,82C1FBD9-E2A5-4CD2-B07C-FE803B57B0C9,2006-09-01 00:00:00
29879,false,Mr.,Stephen,Yuan,Jiang,,Bikes for Kids and Adults,adventure-works\josé1,stephen3@adventure-works.com,910-555-0116,SqD2biQr39fo9zJnjNrYH0b9Ww+jQyq4h+t6vSz0/4M=,8fDglPw=,26C5A2AA-E63E-4207-BA56-AA3A6EECA363,2006-07-01 00:00:00
30010,false,Mr.,Stephen,A.,Mew,,Recommended Bicycles,adventure-works\garrett1,stephen4@adventure-works.com,399-555-0114,pBvyGgTluk2JUwL/bK3NlXBRBgSUVk5HgHHhc2gU89k=,xdzdXEw=,38814541-7E2A-4A6A-911F-5ED76DD0E481,2005-11-01 00:00:00
